,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_thym(e)_pos,801.0,0.08138337468973665,0.33305629761064925,0.21358476502543097,EX_thym(e)
EX_thymd(e)_neg,656.0,0.9146642332191346,0.02954977243524234,0.9448965245815459,EX_thymd(e)
EX_thyox_L(e)_pos,668.0,0.8083820913554247,0.02438169154589919,0.8631110652422205,EX_thyox_L(e)
EX_tmndnc(e)_neg,766.0,0.17768239334490465,0.2518521092330554,0.3256247698932741,EX_tmndnc(e)
EX_tmndnc(e)_pos,830.0,0.03846856723477108,0.320067573626597,0.1412980065738707,EX_tmndnc(e)
EX_tolbutamide(e)_neg,766.0,0.17768239334490465,0.2207616471622086,0.3256247698932741,EX_tolbutamide(e)
EX_tre(e)_neg,405.0,0.006672334616533652,-0.585016450674944,0.04943854830095409,EX_tre(e)
EX_triodthy(e)_neg,829.0,0.03953764632503765,0.2882991149827633,0.1433865274952315,EX_triodthy(e)
EX_triodthy(e)_pos,668.0,0.8083820913554247,0.02438169154589919,0.8631110652422205,EX_triodthy(e)
EX_triodthysuf(e)_pos,785.0,0.11823149790332725,0.186178621822773,0.2612338623339583,EX_triodthysuf(e)
EX_trp_L(e)_neg,604.0,0.6397073820623402,-0.15745143067639963,0.7355565148930855,EX_trp_L(e)
EX_tststerone(e)_neg,862.0,0.015066462981090255,0.5673744982907863,0.08327733075400048,EX_tststerone(e)
EX_tststerone(e)_pos,758.0,0.20850473286383864,0.07400194689893261,0.35985907208126366,EX_tststerone(e)
EX_tststeroneglc(e)_pos,771.0,0.16022242002132958,0.1338718395845787,0.30876943948056673,EX_tststeroneglc(e)
EX_tststerones(e)_pos,764.0,0.18504981103712637,0.08018741420830697,0.3344906678999161,EX_tststerones(e)
EX_tsul(e)_neg,741.0,0.28645411100010976,0.23361014736350957,0.4308089385907163,EX_tsul(e)
EX_ttdca(e)_neg,713.0,0.4531940468487804,0.20632393809360425,0.5774948602913667,EX_ttdca(e)
EX_txa2(e)_pos,767.0,0.1740816179270973,0.20401788353564715,0.3221165782741446,EX_txa2(e)
EX_tymsf(e)_pos,739.0,0.2967754901622627,0.026573172840788143,0.44055014472273707,EX_tymsf(e)
EX_tyr_L(e)_neg,611.0,0.6971651904780264,-0.13020922953331232,0.7802258869998225,EX_tyr_L(e)
EX_tyr_L(e)_pos,737.0,0.3073426840586344,0.12303872138388677,0.45001880229709756,EX_tyr_L(e)
EX_udp(e)_neg,953.0,0.000545756541942683,0.5729142066054885,0.009476318137368406,EX_udp(e)
EX_udp(e)_pos,774.0,0.15038780172929211,0.1962778332689347,0.2978302202449921,EX_udp(e)
EX_udpg(e)_neg,723.0,0.3844647680278761,0.644950651050164,0.5199802802831778,EX_udpg(e)
EX_ump(e)_neg,605.5,0.6471301890843402,0.09270625920227514,0.7418779045570628,EX_ump(e)
EX_ump(e)_pos,683.0,0.6805524219365017,-0.05131625414107632,0.7691450449104842,EX_ump(e)
EX_ura(e)_neg,576.0,0.43307540627349184,-0.07172237594228838,0.5622784164532723,EX_ura(e)
EX_ura(e)_pos,645.0,0.9955000706051953,-0.0807208476462321,0.9966596513513866,EX_ura(e)
EX_urate(e)_pos,820.0,0.050343977311677966,0.28395040389601234,0.1657879252850085,EX_urate(e)
EX_urea(e)_pos,770.0,0.16360642775561074,0.1510616568498261,0.311795398350216,EX_urea(e)
EX_uri(e)_neg,751.0,0.2385058250908817,0.19389241850698274,0.3878822264250006,EX_uri(e)
EX_uri(e)_pos,762.0,0.19264082733965937,0.13402076941796015,0.34245044694609567,EX_uri(e)
EX_utp(e)_neg,953.0,0.000545756541942683,0.5729142066054885,0.009476318137368406,EX_utp(e)
EX_utp(e)_pos,723.0,0.3881936499467874,0.03940174421496671,0.5217395498502951,EX_utp(e)
EX_vacc(e)_neg,837.0,0.03165146564056669,0.4030266703085603,0.13016475941658884,EX_vacc(e)
EX_vacc(e)_pos,770.0,0.16360642775561074,0.2188100233900059,0.311795398350216,EX_vacc(e)
EX_val_L(e)_neg,770.0,0.16360642775561074,0.30095534869407675,0.311795398350216,EX_val_L(e)
EX_val_L(e)_pos,811.0,0.06352310391671755,0.32326924655179823,0.18507833158108045,EX_val_L(e)
EX_vitd3(e)_neg,828.0,0.0406318394097086,0.20652934149154267,0.14581655938473714,EX_vitd3(e)
EX_whddca(e)_pos,766.0,0.17768239334490465,0.2207616471622086,0.3256247698932741,EX_whddca(e)
EX_whhdca(e)_pos,773.0,0.15361352901676406,0.1705440156928847,0.3024761241464117,EX_whhdca(e)
EX_whttdca(e)_pos,790.0,0.10552508948559527,0.3937603556411337,0.24480111852326353,EX_whttdca(e)
EX_xolest2_hs(e)_pos,652.0,0.9505322478938463,-0.17200991128227153,0.9668431562896578,EX_xolest2_hs(e)
EX_xoltri24(e)_pos,777.0,0.14102029380658648,0.12114836973380852,0.28654123528785125,EX_xoltri24(e)
EX_xoltri25(e)_pos,777.0,0.14102029380658648,0.12114836973380852,0.28654123528785125,EX_xoltri25(e)
EX_xoltri27(e)_pos,758.0,0.20850473286383864,0.07400194689893261,0.35985907208126366,EX_xoltri27(e)
EX_xyl_D(e)_pos,819.0,0.05168477928456948,0.3143931914211513,0.16731852276869102,EX_xyl_D(e)
EX_xylt(e)_neg,697.0,0.5689318258948983,0.16829285658116655,0.6796343354505422,EX_xylt(e)
F1Atg_pos,948.0,0.0006718095892549184,0.5005517073661669,0.010894723433294383,F1Atg
F1PGT_pos,829.0,0.03953764632503765,0.26511824534671463,0.1433865274952315,F1PGT
F6Tg_pos,829.0,0.03953764632503765,0.26511824534671463,0.1433865274952315,F6Tg
FACOAL140i_pos,672.0,0.7736279829099896,-0.10346225192434184,0.8400925474556362,FACOAL140i
FACOAL150_pos,869.0,0.012082162703261592,0.39657433938057374,0.07444171213945044,FACOAL150
FACOAL160i_pos,829.0,0.03953764632503765,0.026874792599054193,0.1433865274952315,FACOAL160i
FACOAL161_neg,738.0,0.3020283327187192,0.10278988397663183,0.4456538231274492,FACOAL161
FACOAL161_pos,810.0,0.06514925022960544,0.2689672850438884,0.18727685810149122,FACOAL161
FACOAL170_pos,869.0,0.012082162703261592,0.39657433938057374,0.07444171213945044,FACOAL170
FACOAL180i_pos,871.0,0.011331864001023007,0.15249896154038867,0.07187997866331568,FACOAL180i
FACOAL1812_neg,770.0,0.16360642775561074,0.2188100233900059,0.311795398350216,FACOAL1812
FACOAL1812_pos,837.0,0.03165146564056669,0.4030266703085603,0.13016475941658884,FACOAL1812
FACOAL1813_neg,761.0,0.19652106785674572,0.2233845366579082,0.346837490396043,FACOAL1813
FACOAL1813_pos,870.0,0.011701679834500302,0.5051443603147996,0.07288111462139862,FACOAL1813
FACOAL181i_pos,866.0,0.013290215272678459,0.15915966609272234,0.07960236952520652,FACOAL181i
FACOAL1821_neg,683.0,0.6805524219365017,0.1776594642955786,0.7691450449104842,FACOAL1821
FACOAL1821_pos,829.0,0.03953764632503765,0.026874792599054193,0.1433865274952315,FACOAL1821
FACOAL1822_neg,730.0,0.34626647762922835,0.1231571791771907,0.48709662442278523,FACOAL1822
FACOAL1822_pos,835.0,0.033484500737904224,0.3244280245708459,0.13480060133128188,FACOAL1822
FACOAL1831_neg,759.0,0.20445269824794576,-0.13678603332680883,0.35572286263989755,FACOAL1831
FACOAL1831_pos,723.0,0.3881936499467874,0.11999440118381322,0.5217395498502951,FACOAL1831
FACOAL1832_pos,811.0,0.06352310391671755,0.31987200201674076,0.18507833158108045,FACOAL1832
FACOAL184_neg,811.0,0.06352310391671755,0.31987200201674076,0.18507833158108045,FACOAL184
FACOAL184_pos,766.0,0.17768239334490465,0.2518521092330554,0.3256247698932741,FACOAL184
FACOAL191_pos,778.0,0.13799953670087406,0.1809813291085605,0.2840972498069491,FACOAL191
FACOAL200_pos,873.0,0.010623224656716928,0.35584786398087487,0.06839446885728989,FACOAL200
FACOAL203_neg,723.0,0.3881936499467874,0.11999440118381322,0.5217395498502951,FACOAL203
FACOAL203_pos,757.0,0.21261466012820074,0.26732707415179463,0.3647550905792186,FACOAL203
FACOAL2042_neg,754.0,0.2252947118518287,0.17564004036461428,0.37563686680241853,FACOAL2042
FACOAL2042_pos,856.0,0.018122815091306706,0.5297723181678861,0.09244249003547843,FACOAL2042
FACOAL204_neg,772.0,0.15689159333010108,0.2196615268396982,0.30612559470424944,FACOAL204
FACOAL204_pos,742.0,0.281385427032806,0.13201243246770017,0.4261687656999062,FACOAL204
FACOAL205_neg,830.0,0.03846856723477108,0.320067573626597,0.1412980065738707,FACOAL205
FACOAL205_pos,766.0,0.17768239334490465,0.2518521092330554,0.3256247698932741,FACOAL205
FACOAL206_pos,824.0,0.04526875894763675,0.3465219248389106,0.15532334656883748,FACOAL206
FACOAL224_neg,761.0,0.19652106785674572,0.20997634666428008,0.346837490396043,FACOAL224
FACOAL224_pos,806.0,0.07200068852019151,0.3018753969283269,0.1970846872073395,FACOAL224
FACOAL2251_neg,753.0,0.2296390691639486,0.16557893171612992,0.3802982272570594,FACOAL2251
FACOAL2251_pos,876.0,0.009634081464950529,0.5033131960851399,0.06369610014711523,FACOAL2251
FACOAL2252_neg,753.0,0.2296390691639486,0.16557893171612992,0.3802982272570594,FACOAL2252
FACOAL2252_pos,845.0,0.025154455765000826,0.3439104187703569,0.1128995025066225,FACOAL2252
